Date,FCOM,FUTY,FXG,FXO,FXZ,IDU,IYC,IYR,IYW,PSCE,PSCF,PSCH,PSCU,PYZ,RHS,RYT,USRT,VCR,VGT,VHT,VIS,VOX,VPU,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2010-12-27,,,19.122026,13.118961,21.643995,61.194206,62.799927,42.2672,60.114388,32.91193,23.230091,27.810865,22.21888,32.724533,49.64455,50.412582,30.468441,55.262802,57.011703,51.381798,57.256241,51.848122,52.497223,32.993038,57.233669,8.844484,30.160307,22.3727,24.264557,,24.242493,28.079031,33.806702
2010-12-28,,,19.122026,13.110022,21.643995,61.320881,62.716457,42.434769,60.123692,32.921734,23.281038,27.752337,22.234486,32.724533,49.64455,50.272697,30.559584,55.071434,56.947105,51.390888,57.309238,51.784889,52.614376,33.06213,57.446682,8.844484,30.143009,22.346127,24.330898,,24.327475,28.096807,33.734619
2010-12-29,,,19.167604,13.110022,21.707846,61.249638,62.920456,42.625198,60.188866,33.127426,23.264053,27.723068,22.257887,32.918655,49.941456,50.328655,30.68718,55.244591,57.020943,51.436329,57.273903,51.879734,52.567513,33.20031,58.017548,8.82791,30.168949,22.390417,24.339186,,24.242493,28.105694,33.842747
2010-12-30,,,19.20406,13.083193,21.698727,61.122967,62.957542,42.678513,60.077168,33.058865,23.331976,27.752337,22.148666,32.900177,49.950191,50.49651,30.741858,55.262802,56.965569,51.272747,57.265079,51.887653,52.458187,33.20031,58.068699,8.800289,30.117085,22.337273,24.297728,,24.203871,28.007921,33.779678
2010-12-31,,,19.231405,13.065305,21.67136,61.03587,62.735012,42.625198,59.928219,32.862953,23.051794,27.586508,22.094051,32.761505,49.967648,50.142151,30.732752,55.107887,56.771782,51.118263,57.256241,51.879734,52.38789,33.174404,58.153904,8.811337,30.151661,22.310705,24.306017,,24.211592,27.999033,33.707592
2011-01-03,,,19.20406,13.226274,21.963228,61.376305,63.337708,43.287884,60.626354,33.342918,23.467827,27.820621,22.312498,33.269951,49.915249,50.916138,31.215797,55.764042,57.417744,51.663513,57.742058,52.670227,52.715897,33.442139,58.588467,9.004689,30.367825,22.558695,24.339186,,24.327475,28.256796,34.104038
2011-01-04,,,19.030888,13.181562,21.799057,61.661274,63.087353,42.518559,60.765984,32.412376,23.085758,27.401165,22.02384,32.90942,49.487362,50.78558,30.596039,55.390396,57.491573,51.781651,57.512398,52.875763,52.887718,33.217587,58.085735,8.993639,30.324593,22.647266,24.272848,,24.443357,28.345688,33.914825
2011-01-05,,,19.067345,13.270987,21.908504,61.368378,63.439693,42.693748,61.110405,32.598488,23.281038,27.586508,22.148666,33.140526,49.635815,51.307816,30.805664,55.855175,57.897625,51.927055,57.892227,53.484444,52.653423,33.295341,58.315807,9.098603,30.48024,22.780121,24.281143,,24.288855,28.407909,34.194145
2011-01-06,,,19.085577,13.235217,21.826418,61.368378,63.031734,42.465233,61.678215,32.049953,23.051794,27.518221,21.992634,33.048084,49.434975,51.774071,30.68718,55.508869,58.395939,52.081558,57.777397,52.583279,52.63781,33.122578,57.761932,9.037837,30.428362,22.912977,24.19821,,24.312021,28.523457,33.986916
2011-01-07,,,19.076456,13.163675,21.634876,61.61377,63.040989,42.449997,61.482746,32.089127,22.839525,27.537731,22.02384,32.937157,49.251583,51.643509,30.632492,55.408619,58.257523,52.027031,57.848068,52.243374,52.918961,33.088032,58.179447,8.960492,30.488884,22.80669,24.073822,,24.397005,28.50568,33.968884
2011-01-10,,,19.20406,13.172617,21.662243,61.360451,63.013176,42.434769,61.73407,32.079338,22.864998,27.742582,22.187672,33.122036,49.321445,51.783398,30.623381,55.445076,58.442078,51.945236,57.93639,52.077366,52.723709,33.131218,57.949413,8.938396,30.53212,22.824408,24.090405,,24.265671,28.425684,33.94186
2011-01-11,,,19.267855,13.226274,21.853779,61.487114,62.948273,42.358601,61.81786,32.627872,22.856512,27.791355,22.094051,33.214474,49.190456,51.867325,30.568695,55.335724,58.543587,52.236042,58.121895,51.603073,52.76276,33.39896,58.912243,8.971544,30.644539,22.788979,24.073822,,24.304298,28.567896,33.932854
2011-01-12,,,19.359003,13.342531,22.173014,61.764183,63.115166,42.54903,62.36705,33.107834,23.009338,27.898659,22.26569,33.575008,49.557213,52.389545,30.614265,55.536201,59.078823,52.517765,58.625374,51.840229,53.051716,33.727165,59.721699,9.120698,30.895288,22.992687,24.272848,,24.427908,28.719007,34.013947
2011-01-13,,,19.513947,13.297815,22.017954,61.692936,63.059505,42.670902,62.357754,33.029476,22.983866,27.830376,22.195478,33.575008,49.792999,52.473469,30.741858,55.390396,59.023457,52.299652,58.70488,51.998314,53.020485,33.433517,59.5513,9.093078,30.929876,22.974976,24.322605,,24.404728,28.567896,33.959877
2011-01-14,,,19.504831,13.431957,22.11829,62.009602,63.467503,42.96035,62.972118,33.333126,23.374428,28.025469,22.367111,33.732155,49.792999,53.256794,30.905914,55.791386,59.586376,52.345093,58.969872,51.784889,53.231361,33.511238,60.198864,9.236712,31.050938,23.178684,24.322605,,24.520607,28.603453,34.167122
2011-01-18,,,19.523062,13.485613,22.373672,62.207516,63.615845,43.364056,63.102425,33.450672,23.442352,28.103508,22.320299,33.963268,49.784271,53.573853,31.215797,55.846054,59.854,52.644989,59.27018,51.358021,53.434406,33.692619,60.573784,9.181468,31.275753,23.205257,24.339186,,24.582418,28.710115,34.266239
2011-01-19,,,19.368116,13.253102,21.799057,62.057114,62.976093,42.846092,62.599758,32.774796,22.924437,27.479204,22.117458,33.177513,49.487362,52.753223,30.842119,55.18079,59.23571,52.145164,58.519379,50.852119,53.270397,32.915306,59.841019,8.977068,30.947163,23.036968,24.289431,,24.520607,28.51457,33.923836
2011-01-20,,,19.45015,13.235217,21.507183,62.318329,63.430416,42.754696,61.938862,32.285042,22.898956,27.196314,22.094051,32.567383,49.731865,52.081806,30.88769,55.2537,58.691238,52.136078,58.201385,50.701923,53.520306,32.448902,59.414967,9.021262,30.791527,22.912977,24.413828,,24.706024,28.585678,33.995926
2011-01-21,,,19.595978,13.297815,21.434219,62.342094,63.421154,42.922256,61.594444,32.177292,22.941414,27.001215,21.97703,32.73378,49.854137,51.858006,30.997057,55.271923,58.349792,52.136078,58.634205,50.8284,53.473457,32.371174,59.730236,9.093078,31.042284,22.780121,24.45529,,24.682852,28.612339,34.077019
2011-01-24,,,19.477493,13.351472,21.808174,62.706253,63.736389,43.13554,62.404293,32.52013,22.966881,27.186558,22.117458,33.038834,49.775536,52.687943,31.152,55.581772,59.189564,52.181511,59.279022,51.263168,53.801464,32.716648,59.951759,9.08203,31.336285,23.098974,24.496754,,24.821907,28.57679,34.212185
2011-01-25,,,19.568634,13.405129,21.862902,62.611259,63.764191,43.59256,62.590462,32.353603,23.21311,27.254843,22.195478,33.131279,49.906536,52.268314,31.562132,55.5271,59.272617,52.199692,59.173031,51.626793,53.731167,32.759834,59.781361,9.065456,31.301691,23.205257,24.579672,,24.783276,28.57679,34.230202
2011-01-26,,,19.513947,13.423017,22.410158,62.532093,63.88475,43.714432,62.953495,33.607391,23.348965,27.752337,22.413919,33.833843,49.662006,52.7066,31.598589,55.70026,59.706341,52.236042,59.67651,52.40937,53.629646,33.450787,61.212845,9.05993,31.483286,23.338108,24.513336,,24.690577,28.541235,34.284252
2011-01-27,,,19.404577,13.539269,22.282467,62.682491,64.2742,44.323811,63.381676,33.901245,23.544241,28.025469,22.437326,33.769127,49.391296,53.042328,32.090744,56.165028,59.983185,52.40871,59.950344,52.172226,53.801464,33.174404,60.854958,9.137273,31.595688,23.417826,24.264557,,24.783276,28.612339,34.554562
2011-01-28,,,19.094687,13.27993,21.853779,61.851273,62.679379,43.630657,61.901619,33.803295,23.009338,27.410919,21.94582,33.112793,48.718903,51.802052,31.553019,54.488182,58.61742,51.409065,58.740208,50.931168,53.059536,32.6562,60.590832,8.977068,30.98177,22.877548,24.032354,,24.45108,28.096807,33.428265
2011-01-31,,,19.112917,13.342531,22.127413,61.977943,62.69791,44.148613,62.301899,34.861183,23.060276,27.401165,21.961428,33.538033,48.797485,52.147079,31.999613,54.579315,59.004997,51.527206,59.305531,51.03392,53.145435,33.20031,62.32906,9.05993,31.336285,23.019257,23.949427,,24.505159,28.159027,33.500359
2011-02-01,,,19.386347,13.557156,22.665548,62.666691,63.662228,44.354275,63.400299,35.537045,23.3999,27.791355,22.234486,34.370003,49.024536,53.378021,32.081642,55.335724,60.140064,52.363274,60.268345,51.832314,53.762405,34.08992,63.343018,9.24776,31.77726,23.40897,24.123573,,24.752378,28.665678,33.896812
2011-02-02,,,19.359003,13.512442,22.692909,62.413338,63.504585,44.361889,63.577148,35.40971,23.36594,27.723068,22.125263,34.138901,49.007069,53.816315,31.999613,55.116993,60.333862,52.226952,60.074005,51.642601,53.512486,34.029453,63.291897,9.175944,31.67351,23.453253,24.032354,,24.621046,28.567896,33.797691
2011-02-03,,,19.513947,13.512442,22.72027,62.627079,64.153641,44.476151,63.614376,35.30196,23.272545,27.732828,22.062847,34.249828,49.68821,53.918892,32.154545,55.764042,60.407688,52.345093,60.091667,51.927181,53.707729,34.176289,63.32597,9.181468,31.690807,23.488674,24.156752,,24.721472,28.603453,34.194145
2011-02-04,,,19.732697,13.575042,22.656424,62.294598,64.339088,44.072449,64.10775,34.988514,23.221598,27.654787,22.000437,34.305283,50.028778,54.562336,31.872015,56.110352,60.896786,52.545025,60.303673,52.069466,53.395359,34.184933,63.164085,9.175944,31.803213,23.63925,24.297728,,24.566965,28.73679,34.428406
2011-02-07,,,19.64155,13.691293,22.83884,62.666691,64.505974,44.567554,64.554535,35.546844,23.48481,27.879145,22.156469,34.527161,49.915249,54.758163,32.172779,56.465759,61.247448,52.545025,60.93082,52.132694,53.715546,34.366299,63.530472,9.308528,32.105862,23.754385,24.330898,,24.729202,28.692341,34.60862
2011-02-08,,,19.796494,13.73601,22.939171,62.658756,65.192093,44.681805,64.833809,35.703568,23.48481,28.279095,22.156469,34.656582,50.229633,54.898048,32.327721,57.121918,61.496613,52.726772,61.381306,52.480518,53.715546,34.47858,63.317455,9.37482,32.322033,23.851818,24.446991,,24.721472,28.772337,35.023102
2011-02-09,,,19.832954,13.727067,22.738512,62.603344,65.488815,44.788452,64.656937,35.32156,23.442352,28.191303,21.984838,34.443951,50.063713,54.627621,32.364174,57.37709,61.330509,52.563202,61.301811,52.472614,53.699936,34.167645,62.516502,9.308528,32.313374,23.807526,24.488459,,24.721472,28.710115,35.25737
2011-02-10,,,19.769152,13.753894,22.775002,62.674587,65.646431,44.933163,64.284615,35.938652,23.357445,28.386396,22.094051,34.490185,50.011318,54.963329,32.500881,57.541126,61.118259,52.635902,61.557972,52.788807,53.754612,34.228111,63.155552,9.308528,32.486317,23.701242,24.397236,,24.767828,28.719007,35.302422
2011-02-11,,,19.914976,13.905922,22.939171,62.642918,66.239853,45.215012,64.582474,36.408825,23.654619,28.659529,22.312498,34.832211,50.430477,55.401611,32.746979,58.115265,61.3951,52.808567,62.096783,53.215672,53.770214,34.418129,63.147038,9.435589,32.728428,23.825243,24.529922,,24.721472,28.781231,35.662834
2011-02-14,,,19.896751,13.896979,23.221922,62.302525,65.98024,45.207378,64.74073,37.251217,23.612164,28.893646,22.351511,35.128021,50.316956,55.578796,32.73785,57.960339,61.588886,52.990318,62.158627,53.041763,53.465641,34.789513,64.535912,9.441112,32.693851,23.860676,24.422119,,24.543791,28.879,35.518673
2011-02-15,,,19.869406,13.896979,23.021261,62.516273,66.07299,45.055046,64.414917,36.810432,23.501791,28.922909,22.413919,34.850708,50.264561,55.037922,32.601143,57.905659,61.284363,52.972141,61.928955,53.049675,53.598404,34.392212,63.862782,9.430064,32.572784,23.772104,24.413828,,24.621046,28.81678,35.563713
2011-02-16,,,20.115499,13.995347,23.340488,62.397518,66.508759,45.184544,64.908279,37.398136,23.671602,29.108252,22.351511,35.349899,50.692463,55.746651,32.664944,58.44334,61.755005,53.253864,62.246956,52.852051,53.496872,34.841331,64.714836,9.479782,32.728428,23.904959,24.480164,,24.566965,28.967884,35.852051
2011-02-17,,,20.26133,14.04006,23.677969,62.587502,66.722015,45.245476,65.010658,38.250324,23.807447,29.23506,22.429518,35.599483,51.076694,56.128983,32.719631,58.58004,61.874962,53.453793,62.44128,52.812523,53.731167,35.15226,65.353912,9.468736,32.806248,23.949242,24.646027,,24.613319,29.092321,35.86105
2011-02-18,,,20.26133,14.102661,23.422585,62.619164,66.916718,45.420662,64.982742,37.476505,23.968765,29.5082,22.421721,35.45158,51.076694,56.035725,32.746979,58.753185,61.838051,53.562851,62.582619,52.693958,53.715546,34.763596,65.626564,9.490831,32.892715,23.913816,24.71236,,24.651947,29.163439,36.050282
2011-02-22,,,20.106382,13.744951,22.510489,62.365837,65.321915,45.009346,63.195511,36.888794,23.544241,29.078985,22.164267,34.268314,50.902042,54.273254,32.482655,57.304184,60.140064,52.71769,60.718822,51.697929,53.496872,33.649437,64.987526,9.198042,31.941561,23.32925,24.538216,,24.543791,28.719007,35.185284
2011-02-23,,,20.015236,13.628699,22.191259,62.120434,64.441071,44.651333,62.311207,36.976944,23.204613,28.51321,21.914618,33.833843,50.648792,53.340725,32.23658,56.401966,59.272617,52.190605,59.544022,50.86792,53.254776,33.39896,66.308228,9.159371,31.379522,23.054691,24.480164,,24.489712,28.443459,34.671696
2011-02-24,,,20.042582,13.592926,22.209494,61.898777,64.663597,44.407585,62.571831,36.830013,23.230091,28.337622,21.805397,33.750637,50.404274,53.797668,32.072517,56.602459,59.54023,52.354179,59.879684,50.994411,53.059536,33.226238,65.370949,9.137273,31.561111,23.134405,24.38065,,24.397005,28.541235,34.878929
2011-02-25,,,20.325129,13.807551,22.52873,62.365837,65.284843,45.199764,63.493362,38.348278,23.637638,28.913155,22.117458,34.397736,51.041756,54.74884,32.692276,57.367973,60.407688,52.863091,60.586323,51.856026,53.465641,33.718529,66.410461,9.264333,31.846451,23.42668,24.505043,,24.53606,28.719007,35.239353
2011-02-28,,,20.40716,13.888036,22.683788,62.99918,65.646431,46.144287,63.586475,38.377659,23.781981,28.932661,22.257887,34.638096,51.338657,54.53437,33.421406,57.614029,60.444595,53.317474,60.877819,52.259174,54.012329,34.081291,66.921722,9.308528,32.002083,23.524105,24.646027,,24.806454,29.038998,35.509655
2011-03-01,,,20.124611,13.646584,22.109163,62.532093,64.570885,44.902699,62.413597,37.339371,23.442352,28.708307,22.164267,33.889309,50.832172,53.545872,32.464432,56.566002,59.355671,52.935795,59.52634,51.231537,53.582787,33.243504,65.669159,9.109653,31.318985,23.072403,24.45529,,24.55924,28.807892,34.833878
2011-03-02,,,20.097277,13.557156,22.264221,62.642918,64.700699,44.544697,62.748714,38.005447,23.306505,28.825359,22.226683,33.926296,50.709923,53.900238,32.145435,56.839409,59.67865,53.11755,59.826672,51.271072,53.762405,33.36441,66.044098,9.054409,31.474632,23.214111,24.38895,,24.597868,28.896772,34.969036
2011-03-03,,,20.334242,13.816494,22.82972,63.307899,65.748436,45.184544,63.865715,39.024151,23.722542,29.41065,22.484135,34.841457,51.216415,54.851421,32.637596,57.850979,60.739899,54.153545,61.266476,51.658413,54.309097,34.038105,67.17733,9.242236,32.23555,23.586103,24.637724,,24.875982,29.492317,35.590744
2011-03-04,,,20.243093,13.700236,22.601696,62.975422,65.275558,44.79607,63.456146,39.131901,23.450844,29.488686,22.335901,34.370003,50.788509,54.469086,32.263931,57.413544,60.389225,54.153545,60.603996,51.207836,53.996696,33.727165,66.751297,9.126223,31.855089,23.400108,24.529922,,24.729202,29.44787,35.329464
2011-03-07,,,20.033464,13.575042,22.182137,63.12582,64.737785,44.506611,62.469437,38.877213,23.289526,29.264326,22.21888,34.046467,50.814709,53.573853,32.118092,56.830292,59.475628,53.644638,60.021004,51.049732,54.121666,33.148502,66.282669,9.065456,31.561111,23.098974,24.463581,,24.821907,29.225653,34.97805
2011-03-08,,,20.224871,13.77178,22.419279,63.790798,65.247749,45.06266,62.86039,38.299297,23.807447,29.76182,22.499735,34.370003,51.268795,54.002831,32.500881,57.31329,59.909355,54.099022,61.07214,51.737461,54.691772,33.528519,65.73735,9.264333,32.053982,23.293823,24.67919,,25.100021,29.385654,35.25737
2011-03-09,,,20.443621,13.753894,22.163891,64.416199,65.442459,45.085526,62.394981,37.976055,23.705561,30.220293,22.530943,34.203613,51.495857,53.135555,32.509998,57.477329,59.429493,54.162628,60.921989,52.029938,55.246281,32.984402,65.285736,9.264333,31.984791,23.196398,24.803583,,25.354958,29.430092,35.338455
2011-03-10,,,20.452732,13.503497,21.589277,63.442467,64.876862,44.384747,61.129009,36.017017,23.128204,29.732553,21.984838,33.334656,51.207672,52.137764,31.999613,56.775616,58.192924,53.326565,59.62352,51.555645,54.426239,32.267529,62.908463,9.076507,31.336285,22.762409,24.637724,,25.069122,28.967884,34.933006
2011-03-11,,,20.55299,13.557156,21.899384,63.616661,65.136475,44.887466,61.510658,36.634121,23.111225,29.839861,21.992634,33.547272,51.164017,52.445492,32.464432,57.058125,58.552818,53.47197,60.215332,51.40546,54.605854,32.742558,63.999119,9.137273,31.708099,22.850977,24.65431,,25.123198,29.06566,35.149246
2011-03-14,,,20.334242,13.467728,21.954111,62.920013,64.431793,44.582794,61.231407,37.065105,23.026323,29.654516,21.688372,33.833843,50.814709,52.333591,32.227455,56.474884,58.257523,53.181168,59.738342,50.899544,53.988888,32.621651,64.348457,9.054409,31.440035,22.744694,24.480164,,24.791002,28.923445,34.716763
2011-03-15,,,20.188408,13.297815,21.826418,61.787945,63.866207,44.224781,60.319172,36.70269,22.924437,29.283834,21.485533,33.685925,50.692463,51.718128,31.981384,55.973644,57.445435,52.626812,59.102364,50.575443,53.051716,32.621651,63.862782,8.949445,31.146044,22.408129,24.264557,,24.319746,28.585678,34.428406
2011-03-16,,,20.097277,13.136847,21.543671,60.877537,62.920456,43.645885,58.783283,36.27169,22.525379,28.893646,21.368509,33.251457,49.854137,50.701668,31.662388,55.126114,55.996616,51.718044,58.051228,49.974674,52.24733,31.965237,62.840263,8.783717,30.566702,21.858995,23.916262,,23.941204,28.087914,33.842747
2011-03-17,,,20.106382,13.226274,21.826418,61.067566,63.078068,44.011501,59.230083,37.378555,22.720654,29.166779,21.31389,33.519539,50.124828,51.102642,31.835562,55.262802,56.467255,52.263309,58.819698,50.757256,52.38789,32.535271,64.757454,8.888678,31.042284,22.089275,24.032354,,23.972107,28.416794,33.995926
2011-03-18,,,20.379816,13.351472,21.908504,61.27338,63.282085,44.399979,59.304546,37.633221,22.96974,29.352118,21.464474,33.8246,50.587753,51.131607,32.099869,55.262802,56.596447,52.608635,59.3232,51.247356,52.614376,32.69471,64.453941,9.011643,31.239435,22.128376,24.227514,,24.091469,28.546265,33.974224
2011-03-21,,,20.726162,13.539269,22.355434,62.128349,64.218536,44.887466,60.477436,39.141689,23.326784,29.64476,21.856586,34.591869,51.315441,52.065685,32.528229,56.128574,57.722282,52.999405,60.612823,51.049732,53.356308,33.257973,66.411758,9.05595,31.925543,22.501633,24.52775,,24.372328,28.787354,34.498577
